symbol,timestamp,price,change,open,high,low,volume
^BSESN,2026-04-03T05:19:28.977534,73319.546875,1057.5,72262.046875,73568.5390625,71545.8125,33000
BTC-USD,2026-04-03T05:19:29.224172,66559.109375,-329.3671875,66888.4765625,66972.71875,66296.953125,34159390720
RELIANCE.NS,2026-04-03T05:19:29.504233,1350.5,-6.5,1357.0,1358.199951171875,1328.0,21280051
TCS.NS,2026-04-03T05:19:29.820887,2450.699951171875,64.699951171875,2386.0,2469.89990234375,2375.699951171875,5378361
AAPL,2026-04-03T05:19:30.157768,255.9199981689453,1.720001220703125,254.1999969482422,256.1300048828125,250.64999389648438,31264600
MSFT,2026-04-03T05:19:30.473144,373.4599914550781,6.25,367.2099914550781,373.6400146484375,364.1499938964844,24047500
^NSEI,2026-04-04T05:07:43.808645,22713.099609375,329.69921875,22383.400390625,22782.30078125,22182.55078125,495100
^BSESN,2026-04-04T05:07:44.103237,73319.546875,1057.5,72262.046875,73568.5390625,71545.8125,33000
BTC-USD,2026-04-04T05:07:44.363989,66864.1953125,-73.0546875,66937.25,66937.25,66794.5078125,19601616896
RELIANCE.NS,2026-04-04T05:07:44.726275,1350.5,-6.5,1357.0,1358.199951171875,1328.0,21280051
TCS.NS,2026-04-04T05:07:45.136709,2450.699951171875,64.699951171875,2386.0,2469.89990234375,2375.699951171875,5378361
AAPL,2026-04-04T05:07:45.449274,255.9199981689453,1.720001220703125,254.1999969482422,256.1300048828125,250.64999389648438,31289400
MSFT,2026-04-04T05:07:45.779097,373.4599914550781,6.25,367.2099914550781,373.6400146484375,364.1499938964844,24099100
^NSEI,2026-04-05T05:24:13.653112,22713.099609375,329.69921875,22383.400390625,22782.30078125,22182.55078125,495100
^BSESN,2026-04-05T05:24:13.900978,73319.546875,1057.5,72262.046875,73568.5390625,71545.8125,33000
BTC-USD,2026-04-05T05:24:14.143921,67075.0546875,-217.3515625,67292.40625,67292.40625,66981.0390625,16192139264
RELIANCE.NS,2026-04-05T05:24:14.548127,1350.5,-6.5,1357.0,1358.199951171875,1328.0,21280051
TCS.NS,2026-04-05T05:24:14.824226,2450.699951171875,64.699951171875,2386.0,2469.89990234375,2375.699951171875,5378361
AAPL,2026-04-05T05:24:15.196310,255.9199981689453,1.720001220703125,254.1999969482422,256.1300048828125,250.64999389648438,31289400
MSFT,2026-04-05T05:24:15.440670,373.4599914550781,6.25,367.2099914550781,373.6400146484375,364.1499938964844,24099100
^NSEI,2026-04-06T05:36:56.218872,22594.94921875,-185.3515625,22780.30078125,22798.25,22561.900390625,0
^BSESN,2026-04-06T05:36:56.397293,72997.2734375,-480.2578125,73477.53125,73588.75,72790.4921875,0
BTC-USD,2026-04-06T05:36:56.560166,69168.84375,189.9296875,68978.9140625,69321.890625,68780.3515625,29253416960
RELIANCE.NS,2026-04-06T05:36:56.813529,1298.0999755859375,-60.9000244140625,1359.0,1359.0,1296.300048828125,10104744
TCS.NS,2026-04-06T05:36:57.077995,2459.300048828125,-14.699951171875,2474.0,2479.0,2448.199951171875,877534
AAPL,2026-04-06T05:36:57.325163,255.9199981689453,1.720001220703125,254.1999969482422,256.1300048828125,250.64999389648438,31289400
MSFT,2026-04-06T05:36:57.539325,373.4599914550781,6.25,367.2099914550781,373.6400146484375,364.1499938964844,24099100
^NSEI,2026-04-07T05:23:28.473415,22896.099609375,57.400390625,22838.69921875,22966.599609375,22719.30078125,0
^BSESN,2026-04-07T05:23:28.884777,73923.6875,189.328125,73734.359375,74073.7109375,73282.40625,0
BTC-USD,2026-04-07T05:23:29.160500,68784.296875,-76.1640625,68860.4609375,68975.375,68400.7734375,36347215872
RELIANCE.NS,2026-04-07T05:23:29.494681,1295.0999755859375,0.0999755859375,1295.0,1301.5999755859375,1291.0999755859375,5356782
TCS.NS,2026-04-07T05:23:29.822153,2511.0,50.0,2461.0,2515.0,2448.0,1122195
AAPL,2026-04-07T05:23:30.159202,258.8599853515625,2.3499755859375,256.510009765625,262.1600036621094,256.4599914550781,29297900
MSFT,2026-04-07T05:23:30.483756,372.8800048828125,-0.6099853515625,373.489990234375,373.7300109863281,369.5,16095200
^NSEI,2026-04-08T05:24:45.614391,23967.25,112.099609375,23855.150390625,23967.349609375,23828.5,0
^BSESN,2026-04-08T05:24:45.951753,77290.578125,-0.0546875,77290.6328125,77456.109375,77042.1484375,0
BTC-USD,2026-04-08T05:24:46.187246,71730.578125,-195.578125,71926.15625,71978.5546875,71284.6171875,48048455680
RELIANCE.NS,2026-04-08T05:24:46.449207,1344.9000244140625,-4.0999755859375,1349.0,1349.0,1326.199951171875,9191744
TCS.NS,2026-04-08T05:24:46.725830,2561.699951171875,-10.300048828125,2572.0,2580.300048828125,2540.10009765625,2371323
AAPL,2026-04-08T05:24:47.093713,253.5,-2.654998779296875,256.1549987792969,256.19000244140625,245.6999969482422,60820961
MSFT,2026-04-08T05:24:47.341106,372.2900085449219,1.94500732421875,370.3450012207031,372.45001220703125,366.57000732421875,20486199
^NSEI,2026-04-09T05:25:14.939904,23832.55078125,-76.5,23909.05078125,23990.75,23759.44921875,0
^BSESN,2026-04-09T05:25:15.353770,76897.171875,-422.15625,77319.328125,77429.328125,76624.3515625,0
BTC-USD,2026-04-09T05:25:15.743847,70909.0390625,-184.71875,71093.7578125,71155.4765625,70528.3125,39127875584
RELIANCE.NS,2026-04-09T05:25:16.104107,1335.0999755859375,-10.9000244140625,1346.0,1350.0,1331.5,3967588
TCS.NS,2026-04-09T05:25:16.455111,2562.89990234375,8.89990234375,2554.0,2578.199951171875,2531.10009765625,1710077
HDFCBANK.NS,2026-04-09T05:25:16.822072,802.5,-12.5,815.0,819.0,800.2000122070312,12244028
INFY.NS,2026-04-09T05:25:17.204721,1321.0,-8.9000244140625,1329.9000244140625,1332.5,1314.0,5603306
AAPL,2026-04-09T05:25:17.749799,258.8999938964844,0.389984130859375,258.510009765625,259.7499084472656,256.5299987792969,39655304
MSFT,2026-04-09T05:25:18.097601,374.3299865722656,-10.6500244140625,384.9800109863281,385.0,371.4100036621094,32957404
GOOGL,2026-04-09T05:25:18.394231,317.32000732421875,-3.125,320.44500732421875,322.052490234375,315.0199890136719,32754861
TSLA,2026-04-09T05:25:18.797865,343.25,-20.545013427734375,363.7950134277344,364.5,339.6700134277344,78262380
NVDA,2026-04-09T05:25:19.115400,182.0800018310547,-2.3699951171875,184.4499969482422,185.25999450683594,180.30999755859375,147041074
ETH-USD,2026-04-09T05:25:19.455822,2179.712646484375,-10.02197265625,2189.734619140625,2191.162109375,2167.24072265625,18700357632
^NSEI,2026-04-10T05:36:51.725618,24000.599609375,120.048828125,23880.55078125,24036.19921875,23856.349609375,0
^BSESN,2026-04-10T05:36:52.049198,77349.75,228.7421875,77121.0078125,77501.3984375,76851.15625,0
BTC-USD,2026-04-10T05:36:52.237577,72212.59375,429.078125,71783.515625,72305.703125,71639.4921875,39708848128
RELIANCE.NS,2026-04-10T05:36:52.505068,1346.0,9.0,1337.0,1351.0,1331.5,6188152
TCS.NS,2026-04-10T05:36:52.774421,2503.89990234375,-61.900146484375,2565.800048828125,2565.800048828125,2501.199951171875,5757931
HDFCBANK.NS,2026-04-10T05:36:53.073646,810.9500122070312,6.95001220703125,804.0,812.0,801.0,13689762
INFY.NS,2026-04-10T05:36:53.441464,1286.800048828125,-31.199951171875,1318.0,1318.9000244140625,1285.0,7734736
AAPL,2026-04-10T05:36:53.801109,260.489990234375,1.489990234375,259.0,261.1199951171875,256.07000732421875,28084500
MSFT,2026-04-10T05:36:54.075101,373.07000732421875,0.57000732421875,372.5,373.5,367.04998779296875,30351200
GOOGL,2026-04-10T05:36:54.272306,318.489990234375,2.579986572265625,315.9100036621094,319.5400085449219,311.05999755859375,23672500
TSLA,2026-04-10T05:36:54.507637,345.6199951171875,2.470001220703125,343.1499938964844,348.8800048828125,337.25,62016000
NVDA,2026-04-10T05:36:54.728460,183.91000366210938,2.07000732421875,181.83999633789062,184.0800018310547,180.6199951171875,116030600
ETH-USD,2026-04-10T05:36:54.901148,2199.8662109375,9.871826171875,2189.994384765625,2202.089111328125,2183.527099609375,17795325952
^NSEI,2026-04-11T05:11:10.513313,24050.599609375,170.048828125,23880.55078125,24074.05078125,23856.349609375,481300
^BSESN,2026-04-11T05:11:10.734889,77550.25,429.2421875,77121.0078125,77622.5,76851.15625,16200
BTC-USD,2026-04-11T05:11:10.933385,72811.421875,-162.7734375,72974.1953125,73083.59375,72743.8203125,36148424704
RELIANCE.NS,2026-04-11T05:11:11.156159,1350.199951171875,13.199951171875,1337.0,1352.300048828125,1331.5,19364461
TCS.NS,2026-04-11T05:11:11.376973,2524.300048828125,-41.5,2565.800048828125,2565.800048828125,2501.10009765625,10480239
HDFCBANK.NS,2026-04-11T05:11:11.642799,810.2999877929688,6.29998779296875,804.0,812.25,801.0,38156026
INFY.NS,2026-04-11T05:11:11.870566,1292.5,-25.5,1318.0,1318.9000244140625,1283.300048828125,19233369
AAPL,2026-04-11T05:11:12.205900,260.4800109863281,0.5,259.9800109863281,262.19000244140625,259.0199890136719,31259500
MSFT,2026-04-11T05:11:12.437374,370.8699951171875,-2.110015869140625,372.9800109863281,375.6400146484375,370.0299987792969,28038000
GOOGL,2026-04-11T05:11:12.621065,317.239990234375,-2.779998779296875,320.0199890136719,321.8299865722656,316.32000732421875,19127000
TSLA,2026-04-11T05:11:12.794968,348.95001220703125,2.660003662109375,346.2900085449219,350.3599853515625,342.739990234375,51045600
NVDA,2026-04-11T05:11:13.026212,188.6300048828125,4.32000732421875,184.30999755859375,190.0,184.3000030517578,160099500
ETH-USD,2026-04-11T05:11:13.199185,2240.127197265625,-5.268798828125,2245.39599609375,2250.517578125,2236.70068359375,15985664000
^NSEI,2026-04-12T05:34:10.544369,24050.599609375,170.048828125,23880.55078125,24074.05078125,23856.349609375,481300
^BSESN,2026-04-12T05:34:10.744968,77550.25,429.2421875,77121.0078125,77622.5,76851.15625,16200
BTC-USD,2026-04-12T05:34:10.901410,71695.9921875,-1361.1640625,73057.15625,73103.0390625,71408.796875,26254393344
RELIANCE.NS,2026-04-12T05:34:11.156712,1350.199951171875,13.199951171875,1337.0,1352.300048828125,1331.5,19364461
TCS.NS,2026-04-12T05:34:11.376247,2524.300048828125,-41.5,2565.800048828125,2565.800048828125,2501.10009765625,10480239
HDFCBANK.NS,2026-04-12T05:34:11.611003,810.2999877929688,6.29998779296875,804.0,812.25,801.0,38156026
INFY.NS,2026-04-12T05:34:11.862443,1292.5,-25.5,1318.0,1318.9000244140625,1283.300048828125,19233369
AAPL,2026-04-12T05:34:12.236675,260.4800109863281,0.5,259.9800109863281,262.19000244140625,259.0199890136719,31259500
MSFT,2026-04-12T05:34:12.490119,370.8699951171875,-2.110015869140625,372.9800109863281,375.6400146484375,370.0299987792969,28038000
GOOGL,2026-04-12T05:34:12.759360,317.239990234375,-2.779998779296875,320.0199890136719,321.8299865722656,316.32000732421875,19127000
TSLA,2026-04-12T05:34:12.970062,348.95001220703125,2.660003662109375,346.2900085449219,350.3599853515625,342.739990234375,51045600
NVDA,2026-04-12T05:34:13.237584,188.6300048828125,4.32000732421875,184.30999755859375,190.0,184.3000030517578,160099500
ETH-USD,2026-04-12T05:34:13.423179,2218.6435546875,-66.6923828125,2285.3359375,2286.019775390625,2211.180908203125,15541124096
^NSEI,2026-04-13T05:59:58.462331,23740.599609375,151.0,23589.599609375,23762.75,23555.599609375,0
^BSESN,2026-04-13T05:59:58.707949,76483.890625,546.734375,75937.15625,76559.8203125,75868.3203125,0
BTC-USD,2026-04-13T05:59:58.904224,70857.4375,116.140625,70741.296875,71229.5703125,70681.25,28547747840
RELIANCE.NS,2026-04-13T05:59:59.156749,1320.0,-1.199951171875,1321.199951171875,1327.5999755859375,1311.0,11856808
TCS.NS,2026-04-13T05:59:59.379734,2489.5,-0.39990234375,2489.89990234375,2504.89990234375,2475.0,1464077
HDFCBANK.NS,2026-04-13T05:59:59.695814,789.0499877929688,-2.45001220703125,791.5,793.9500122070312,787.5,18845098
INFY.NS,2026-04-13T06:00:00.078334,1276.0999755859375,4.0999755859375,1272.0,1289.0,1265.699951171875,3930985
AAPL,2026-04-13T06:00:00.363941,260.4800109863281,0.5,259.9800109863281,262.19000244140625,259.0199890136719,31259500
MSFT,2026-04-13T06:00:00.642555,370.8699951171875,-2.110015869140625,372.9800109863281,375.6400146484375,370.0299987792969,28038000
GOOGL,2026-04-13T06:00:00.826782,317.239990234375,-2.779998779296875,320.0199890136719,321.8299865722656,316.32000732421875,19127000
TSLA,2026-04-13T06:00:01.060997,348.95001220703125,2.660003662109375,346.2900085449219,350.3599853515625,342.739990234375,51045600
NVDA,2026-04-13T06:00:01.319195,188.6300048828125,4.32000732421875,184.30999755859375,190.0,184.3000030517578,160099500
ETH-USD,2026-04-13T06:00:01.520652,2189.590576171875,-2.07373046875,2191.664306640625,2207.2353515625,2184.19140625,12567749632
^NSEI,2026-04-14T05:35:36.054490,23842.650390625,253.05078125,23589.599609375,23907.400390625,23555.599609375,488800
^BSESN,2026-04-14T05:35:36.259124,76847.5703125,910.4140625,75937.15625,77063.40625,75868.3203125,19300
BTC-USD,2026-04-14T05:35:36.414460,74367.7265625,-74.5,74442.2265625,74543.4921875,74145.921875,51315351552
RELIANCE.NS,2026-04-14T05:35:36.665899,1315.0999755859375,-6.0999755859375,1321.199951171875,1327.5999755859375,1310.0,28753269
TCS.NS,2026-04-14T05:35:36.889347,2472.60009765625,-17.2998046875,2489.89990234375,2504.89990234375,2470.0,3739587
HDFCBANK.NS,2026-04-14T05:35:37.114128,794.7000122070312,3.20001220703125,791.5,798.5,787.3499755859375,47549328
INFY.NS,2026-04-14T05:35:37.414411,1276.800048828125,4.800048828125,1272.0,1289.0,1265.699951171875,10366082
AAPL,2026-04-14T05:35:37.701685,259.20001220703125,-0.529998779296875,259.7300109863281,260.17999267578125,256.6600036621094,35196600
MSFT,2026-04-14T05:35:37.932665,384.3699951171875,10.760009765625,373.6099853515625,384.5400085449219,371.0199890136719,35563300
GOOGL,2026-04-14T05:35:38.106188,321.30999755859375,4.16998291015625,317.1400146484375,321.6300048828125,315.4700012207031,18829800
TSLA,2026-04-14T05:35:38.285453,352.4200134277344,2.350006103515625,350.07000732421875,356.3500061035156,348.57000732421875,53399400
NVDA,2026-04-14T05:35:38.473312,189.30999755859375,3.279998779296875,186.02999877929688,189.66000366210938,185.74000549316406,133242100
ETH-USD,2026-04-14T05:35:38.653270,2363.889892578125,-6.012451171875,2369.90234375,2375.546875,2360.017333984375,26053529600
^NSEI,2026-04-15T05:35:45.385019,24206.650390625,42.849609375,24163.80078125,24280.900390625,24145.80078125,0
^BSESN,2026-04-15T05:35:45.929652,78106.78125,125.6796875,77981.1015625,78270.421875,77849.5234375,0
BTC-USD,2026-04-15T05:35:46.273835,74032.0234375,-143.2109375,74175.234375,74765.8828125,73995.453125,51349512192
RELIANCE.NS,2026-04-15T05:35:46.704035,1340.699951171875,3.699951171875,1337.0,1342.0999755859375,1334.199951171875,4973846
TCS.NS,2026-04-15T05:35:47.107879,2537.300048828125,35.400146484375,2501.89990234375,2554.89990234375,2493.39990234375,2846906
HDFCBANK.NS,2026-04-15T05:35:47.616667,810.2999877929688,5.3499755859375,804.9500122070312,814.7999877929688,804.0,14179630
INFY.NS,2026-04-15T05:35:48.086774,1304.300048828125,-2.0,1306.300048828125,1322.5,1300.5,5244910
AAPL,2026-04-15T05:35:48.561680,258.8299865722656,-0.420013427734375,259.25,261.92999267578125,257.19000244140625,48214600
MSFT,2026-04-15T05:35:49.157173,393.1099853515625,5.189971923828125,387.9200134277344,394.69000244140625,386.5199890136719,37335000
GOOGL,2026-04-15T05:35:49.547403,332.9100036621094,8.1199951171875,324.7900085449219,333.2900085449219,323.75,27604400
TSLA,2026-04-15T05:35:49.889082,364.20001220703125,6.529998779296875,357.6700134277344,367.6300048828125,354.7699890136719,59782500
NVDA,2026-04-15T05:35:50.344286,196.50999450683594,5.6699981689453125,190.83999633789062,196.50999450683594,190.77000427246094,160691000
ETH-USD,2026-04-15T05:35:50.770365,2321.110107421875,-2.080810546875,2323.19091796875,2341.852294921875,2318.87646484375,23279331328
^NSEI,2026-04-16T05:40:48.111125,24314.0,-71.19921875,24385.19921875,24400.94921875,24264.400390625,0
^BSESN,2026-04-16T05:40:48.407655,78397.7265625,-279.8359375,78677.5625,78730.3203125,78222.3828125,0
BTC-USD,2026-04-16T05:40:48.703979,75136.078125,322.859375,74813.21875,75209.671875,74517.6953125,38561251328
RELIANCE.NS,2026-04-16T05:40:49.057878,1337.699951171875,-14.300048828125,1352.0,1353.800048828125,1332.0,8259807
TCS.NS,2026-04-16T05:40:49.422314,2575.699951171875,3.699951171875,2572.0,2594.0,2565.89990234375,1663230
HDFCBANK.NS,2026-04-16T05:40:49.806124,809.6500244140625,-8.3499755859375,818.0,820.0499877929688,809.0,15783528
INFY.NS,2026-04-16T05:40:50.108749,1319.0,-3.0999755859375,1322.0999755859375,1331.0,1314.4000244140625,6555797
AAPL,2026-04-16T05:40:50.498727,266.42999267578125,8.269989013671875,258.1600036621094,266.55999755859375,257.80999755859375,49735000
MSFT,2026-04-16T05:40:50.822060,411.2200012207031,13.220001220703125,398.0,414.3699951171875,396.7300109863281,44793300
GOOGL,2026-04-16T05:40:51.124787,337.1199951171875,4.22998046875,332.8900146484375,337.4800109863281,330.8999938964844,24877900
TSLA,2026-04-16T05:40:51.309241,391.95001220703125,25.120025634765625,366.8299865722656,394.6499938964844,362.5,113381300
NVDA,2026-04-16T05:40:51.497018,198.8699951171875,2.3300018310546875,196.5399932861328,200.39999389648438,195.74000549316406,184934400
ETH-USD,2026-04-16T05:40:51.698085,2361.159912109375,1.213623046875,2359.9462890625,2367.609130859375,2349.9990234375,17084554240
^NSEI,2026-04-17T05:38:45.317163,24254.349609375,88.44921875,24165.900390625,24304.55078125,24096.05078125,0
^BSESN,2026-04-17T05:38:45.537413,78193.9765625,217.84375,77976.1328125,78358.140625,77726.2265625,0
BTC-USD,2026-04-17T05:38:45.708997,74713.9921875,-438.0,75151.9921875,75151.9921875,74598.078125,39431143424
RELIANCE.NS,2026-04-17T05:38:45.958062,1355.9000244140625,15.9000244140625,1340.0,1355.9000244140625,1340.0,3761709
TCS.NS,2026-04-17T05:38:46.231158,2574.89990234375,4.89990234375,2570.0,2589.0,2555.89990234375,850881
HDFCBANK.NS,2026-04-17T05:38:46.476092,800.0,9.9000244140625,790.0999755859375,802.7000122070312,788.2000122070312,14544661
INFY.NS,2026-04-17T05:38:46.743327,1313.199951171875,0.199951171875,1313.0,1328.300048828125,1306.0999755859375,3411322
AAPL,2026-04-17T05:38:47.022306,263.3999938964844,-3.399993896484375,266.79998779296875,267.1600036621094,261.2699890136719,43263500
MSFT,2026-04-17T05:38:47.307924,420.260009765625,0.4000244140625,419.8599853515625,420.82000732421875,412.1400146484375,41526900
GOOGL,2026-04-17T05:38:47.488273,336.0199890136719,-2.730010986328125,338.75,339.8800048828125,334.5199890136719,20520000
TSLA,2026-04-17T05:38:47.671075,388.8999938964844,-4.910003662109375,393.80999755859375,394.05999755859375,381.79998779296875,63381400
NVDA,2026-04-17T05:38:47.882037,198.35000610351562,0.920013427734375,197.42999267578125,199.85000610351562,195.80999755859375,133800000
ETH-USD,2026-04-17T05:38:48.070954,2324.18994140625,-24.295166015625,2348.485107421875,2349.650390625,2320.304931640625,20000378880
^NSEI,2026-04-18T05:20:34.041602,24353.55078125,187.650390625,24165.900390625,24371.900390625,24096.05078125,498600
^BSESN,2026-04-18T05:20:34.245156,78493.5390625,517.40625,77976.1328125,78553.453125,77726.2265625,14200
BTC-USD,2026-04-18T05:20:34.426911,77217.5234375,91.5,77126.0234375,77379.703125,76966.25,52805369856
RELIANCE.NS,2026-04-18T05:20:34.698101,1365.0,25.0,1340.0,1368.4000244140625,1340.0,13869105
TCS.NS,2026-04-18T05:20:34.962870,2581.5,11.5,2570.0,2589.0,2555.89990234375,2718206
HDFCBANK.NS,2026-04-18T05:20:35.213883,799.9000244140625,9.800048828125,790.0999755859375,803.9500122070312,788.2000122070312,37282544
INFY.NS,2026-04-18T05:20:35.477336,1318.699951171875,5.699951171875,1313.0,1328.300048828125,1306.0999755859375,12064048
AAPL,2026-04-18T05:20:35.758228,270.2300109863281,3.27001953125,266.9599914550781,272.29998779296875,266.7200012207031,61314800
MSFT,2026-04-18T05:20:35.977149,422.7900085449219,-2.029998779296875,424.82000732421875,431.5799865722656,420.69000244140625,47812100
GOOGL,2026-04-18T05:20:36.177675,341.67999267578125,4.029998779296875,337.6499938964844,342.32000732421875,336.239990234375,25519000
TSLA,2026-04-18T05:20:36.351483,400.6199951171875,4.699981689453125,395.9200134277344,409.2799987792969,391.6499938964844,90388400
NVDA,2026-04-18T05:20:36.560391,201.67999267578125,1.779998779296875,199.89999389648438,201.6999969482422,199.27000427246094,159843200
ETH-USD,2026-04-18T05:20:36.776342,2410.60009765625,-10.329833984375,2420.929931640625,2427.1630859375,2402.9921875,26294505472
^NSEI,2026-04-19T05:39:04.895838,24353.55078125,187.650390625,24165.900390625,24371.900390625,24096.05078125,498600
^BSESN,2026-04-19T05:39:05.348561,78493.5390625,517.40625,77976.1328125,78553.453125,77726.2265625,14200
BTC-USD,2026-04-19T05:39:05.675056,75659.953125,-63.453125,75723.40625,75845.984375,75455.7578125,25782255616
RELIANCE.NS,2026-04-19T05:39:06.280518,1365.0,25.0,1340.0,1368.4000244140625,1340.0,13869105
TCS.NS,2026-04-19T05:39:06.724372,2581.5,11.5,2570.0,2589.0,2555.89990234375,2718206
HDFCBANK.NS,2026-04-19T05:39:07.180860,799.9000244140625,9.800048828125,790.0999755859375,803.9500122070312,788.2000122070312,37282544
INFY.NS,2026-04-19T05:39:07.654699,1318.699951171875,5.699951171875,1313.0,1328.300048828125,1306.0999755859375,12064048
AAPL,2026-04-19T05:39:08.153384,270.2300109863281,3.27001953125,266.9599914550781,272.29998779296875,266.7200012207031,61314800
MSFT,2026-04-19T05:39:08.454817,422.7900085449219,-2.029998779296875,424.82000732421875,431.5799865722656,420.69000244140625,47812100
GOOGL,2026-04-19T05:39:08.737273,341.67999267578125,4.029998779296875,337.6499938964844,342.32000732421875,336.239990234375,25519000
TSLA,2026-04-19T05:39:09.114671,400.6199951171875,4.699981689453125,395.9200134277344,409.2799987792969,391.6499938964844,90388400
NVDA,2026-04-19T05:39:09.486167,201.67999267578125,1.779998779296875,199.89999389648438,201.6999969482422,199.27000427246094,159843200
ETH-USD,2026-04-19T05:39:09.817531,2336.830078125,-14.18896484375,2351.01904296875,2355.154296875,2328.987060546875,14250848256
^BSESN,2026-04-20T06:00:10.712689,78433.4921875,-199.40625,78632.8984375,78733.25,78203.296875,0
BTC-USD,2026-04-20T06:00:11.031718,74318.3125,498.203125,73820.109375,74736.390625,73820.109375,33339262976
RELIANCE.NS,2026-04-20T06:00:11.404215,1360.800048828125,-2.39990234375,1363.199951171875,1365.0,1352.800048828125,2436087
TCS.NS,2026-04-20T06:00:11.755924,2576.0,-11.10009765625,2587.10009765625,2589.0,2561.199951171875,566437
HDFCBANK.NS,2026-04-20T06:00:12.274448,795.5999755859375,-1.5,797.0999755859375,809.9500122070312,790.0,15507585
INFY.NS,2026-04-20T06:00:12.589578,1312.300048828125,-7.699951171875,1320.0,1324.9000244140625,1308.0999755859375,1435473
AAPL,2026-04-20T06:00:12.916502,270.2300109863281,3.27001953125,266.9599914550781,272.29998779296875,266.7200012207031,61314800
MSFT,2026-04-20T06:00:13.172365,422.7900085449219,-2.029998779296875,424.82000732421875,431.5799865722656,420.69000244140625,47812100
GOOGL,2026-04-20T06:00:13.443186,341.67999267578125,4.029998779296875,337.6499938964844,342.32000732421875,336.239990234375,25519000
TSLA,2026-04-20T06:00:13.768864,400.6199951171875,4.699981689453125,395.9200134277344,409.2799987792969,391.6499938964844,90388400
NVDA,2026-04-20T06:00:14.018160,201.67999267578125,1.779998779296875,199.89999389648438,201.6999969482422,199.27000427246094,159843200
ETH-USD,2026-04-20T06:00:14.348774,2271.7900390625,8.2998046875,2263.490234375,2293.079345703125,2263.490234375,17606060032
^NSEI,2026-04-21T05:38:22.005235,24554.19921875,179.6484375,24374.55078125,24562.849609375,24354.900390625,0
^BSESN,2026-04-21T05:38:22.582905,79159.3828125,542.2265625,78617.15625,79159.640625,78522.9609375,0
BTC-USD,2026-04-21T05:38:22.962407,75910.90625,56.109375,75854.796875,76178.1171875,75526.375,37944549376
RELIANCE.NS,2026-04-21T05:38:23.342023,1368.300048828125,9.300048828125,1359.0,1369.800048828125,1359.0,4657415
TCS.NS,2026-04-21T05:38:23.725477,2588.39990234375,28.39990234375,2560.0,2593.0,2560.0,729523
HDFCBANK.NS,2026-04-21T05:38:24.113223,805.5999755859375,10.39996337890625,795.2000122070312,806.0,795.2000122070312,10488973
INFY.NS,2026-04-21T05:38:24.536848,1317.5999755859375,7.5999755859375,1310.0,1319.9000244140625,1299.300048828125,2449176
