symbol,timestamp,price,change,open,high,low,volume
^BSESN,2026-04-03T05:19:28.977534,73319.546875,1057.5,72262.046875,73568.5390625,71545.8125,33000
BTC-USD,2026-04-03T05:19:29.224172,66559.109375,-329.3671875,66888.4765625,66972.71875,66296.953125,34159390720
RELIANCE.NS,2026-04-03T05:19:29.504233,1350.5,-6.5,1357.0,1358.199951171875,1328.0,21280051
TCS.NS,2026-04-03T05:19:29.820887,2450.699951171875,64.699951171875,2386.0,2469.89990234375,2375.699951171875,5378361
AAPL,2026-04-03T05:19:30.157768,255.9199981689453,1.720001220703125,254.1999969482422,256.1300048828125,250.64999389648438,31264600
MSFT,2026-04-03T05:19:30.473144,373.4599914550781,6.25,367.2099914550781,373.6400146484375,364.1499938964844,24047500
^NSEI,2026-04-04T05:07:43.808645,22713.099609375,329.69921875,22383.400390625,22782.30078125,22182.55078125,495100
^BSESN,2026-04-04T05:07:44.103237,73319.546875,1057.5,72262.046875,73568.5390625,71545.8125,33000
BTC-USD,2026-04-04T05:07:44.363989,66864.1953125,-73.0546875,66937.25,66937.25,66794.5078125,19601616896
RELIANCE.NS,2026-04-04T05:07:44.726275,1350.5,-6.5,1357.0,1358.199951171875,1328.0,21280051
TCS.NS,2026-04-04T05:07:45.136709,2450.699951171875,64.699951171875,2386.0,2469.89990234375,2375.699951171875,5378361
AAPL,2026-04-04T05:07:45.449274,255.9199981689453,1.720001220703125,254.1999969482422,256.1300048828125,250.64999389648438,31289400
MSFT,2026-04-04T05:07:45.779097,373.4599914550781,6.25,367.2099914550781,373.6400146484375,364.1499938964844,24099100
^NSEI,2026-04-05T05:24:13.653112,22713.099609375,329.69921875,22383.400390625,22782.30078125,22182.55078125,495100
^BSESN,2026-04-05T05:24:13.900978,73319.546875,1057.5,72262.046875,73568.5390625,71545.8125,33000
BTC-USD,2026-04-05T05:24:14.143921,67075.0546875,-217.3515625,67292.40625,67292.40625,66981.0390625,16192139264
RELIANCE.NS,2026-04-05T05:24:14.548127,1350.5,-6.5,1357.0,1358.199951171875,1328.0,21280051
TCS.NS,2026-04-05T05:24:14.824226,2450.699951171875,64.699951171875,2386.0,2469.89990234375,2375.699951171875,5378361
AAPL,2026-04-05T05:24:15.196310,255.9199981689453,1.720001220703125,254.1999969482422,256.1300048828125,250.64999389648438,31289400
MSFT,2026-04-05T05:24:15.440670,373.4599914550781,6.25,367.2099914550781,373.6400146484375,364.1499938964844,24099100
^NSEI,2026-04-06T05:36:56.218872,22594.94921875,-185.3515625,22780.30078125,22798.25,22561.900390625,0
^BSESN,2026-04-06T05:36:56.397293,72997.2734375,-480.2578125,73477.53125,73588.75,72790.4921875,0
BTC-USD,2026-04-06T05:36:56.560166,69168.84375,189.9296875,68978.9140625,69321.890625,68780.3515625,29253416960
RELIANCE.NS,2026-04-06T05:36:56.813529,1298.0999755859375,-60.9000244140625,1359.0,1359.0,1296.300048828125,10104744
TCS.NS,2026-04-06T05:36:57.077995,2459.300048828125,-14.699951171875,2474.0,2479.0,2448.199951171875,877534
AAPL,2026-04-06T05:36:57.325163,255.9199981689453,1.720001220703125,254.1999969482422,256.1300048828125,250.64999389648438,31289400
MSFT,2026-04-06T05:36:57.539325,373.4599914550781,6.25,367.2099914550781,373.6400146484375,364.1499938964844,24099100
^NSEI,2026-04-07T05:23:28.473415,22896.099609375,57.400390625,22838.69921875,22966.599609375,22719.30078125,0
^BSESN,2026-04-07T05:23:28.884777,73923.6875,189.328125,73734.359375,74073.7109375,73282.40625,0
BTC-USD,2026-04-07T05:23:29.160500,68784.296875,-76.1640625,68860.4609375,68975.375,68400.7734375,36347215872
RELIANCE.NS,2026-04-07T05:23:29.494681,1295.0999755859375,0.0999755859375,1295.0,1301.5999755859375,1291.0999755859375,5356782
TCS.NS,2026-04-07T05:23:29.822153,2511.0,50.0,2461.0,2515.0,2448.0,1122195
AAPL,2026-04-07T05:23:30.159202,258.8599853515625,2.3499755859375,256.510009765625,262.1600036621094,256.4599914550781,29297900
MSFT,2026-04-07T05:23:30.483756,372.8800048828125,-0.6099853515625,373.489990234375,373.7300109863281,369.5,16095200
^NSEI,2026-04-08T05:24:45.614391,23967.25,112.099609375,23855.150390625,23967.349609375,23828.5,0
^BSESN,2026-04-08T05:24:45.951753,77290.578125,-0.0546875,77290.6328125,77456.109375,77042.1484375,0
BTC-USD,2026-04-08T05:24:46.187246,71730.578125,-195.578125,71926.15625,71978.5546875,71284.6171875,48048455680
RELIANCE.NS,2026-04-08T05:24:46.449207,1344.9000244140625,-4.0999755859375,1349.0,1349.0,1326.199951171875,9191744
TCS.NS,2026-04-08T05:24:46.725830,2561.699951171875,-10.300048828125,2572.0,2580.300048828125,2540.10009765625,2371323
AAPL,2026-04-08T05:24:47.093713,253.5,-2.654998779296875,256.1549987792969,256.19000244140625,245.6999969482422,60820961
MSFT,2026-04-08T05:24:47.341106,372.2900085449219,1.94500732421875,370.3450012207031,372.45001220703125,366.57000732421875,20486199
^NSEI,2026-04-09T05:25:14.939904,23832.55078125,-76.5,23909.05078125,23990.75,23759.44921875,0
^BSESN,2026-04-09T05:25:15.353770,76897.171875,-422.15625,77319.328125,77429.328125,76624.3515625,0
BTC-USD,2026-04-09T05:25:15.743847,70909.0390625,-184.71875,71093.7578125,71155.4765625,70528.3125,39127875584
RELIANCE.NS,2026-04-09T05:25:16.104107,1335.0999755859375,-10.9000244140625,1346.0,1350.0,1331.5,3967588
TCS.NS,2026-04-09T05:25:16.455111,2562.89990234375,8.89990234375,2554.0,2578.199951171875,2531.10009765625,1710077
HDFCBANK.NS,2026-04-09T05:25:16.822072,802.5,-12.5,815.0,819.0,800.2000122070312,12244028
INFY.NS,2026-04-09T05:25:17.204721,1321.0,-8.9000244140625,1329.9000244140625,1332.5,1314.0,5603306
AAPL,2026-04-09T05:25:17.749799,258.8999938964844,0.389984130859375,258.510009765625,259.7499084472656,256.5299987792969,39655304
MSFT,2026-04-09T05:25:18.097601,374.3299865722656,-10.6500244140625,384.9800109863281,385.0,371.4100036621094,32957404
GOOGL,2026-04-09T05:25:18.394231,317.32000732421875,-3.125,320.44500732421875,322.052490234375,315.0199890136719,32754861
TSLA,2026-04-09T05:25:18.797865,343.25,-20.545013427734375,363.7950134277344,364.5,339.6700134277344,78262380
NVDA,2026-04-09T05:25:19.115400,182.0800018310547,-2.3699951171875,184.4499969482422,185.25999450683594,180.30999755859375,147041074
ETH-USD,2026-04-09T05:25:19.455822,2179.712646484375,-10.02197265625,2189.734619140625,2191.162109375,2167.24072265625,18700357632
^NSEI,2026-04-10T05:36:51.725618,24000.599609375,120.048828125,23880.55078125,24036.19921875,23856.349609375,0
^BSESN,2026-04-10T05:36:52.049198,77349.75,228.7421875,77121.0078125,77501.3984375,76851.15625,0
BTC-USD,2026-04-10T05:36:52.237577,72212.59375,429.078125,71783.515625,72305.703125,71639.4921875,39708848128
RELIANCE.NS,2026-04-10T05:36:52.505068,1346.0,9.0,1337.0,1351.0,1331.5,6188152
TCS.NS,2026-04-10T05:36:52.774421,2503.89990234375,-61.900146484375,2565.800048828125,2565.800048828125,2501.199951171875,5757931
HDFCBANK.NS,2026-04-10T05:36:53.073646,810.9500122070312,6.95001220703125,804.0,812.0,801.0,13689762
INFY.NS,2026-04-10T05:36:53.441464,1286.800048828125,-31.199951171875,1318.0,1318.9000244140625,1285.0,7734736
AAPL,2026-04-10T05:36:53.801109,260.489990234375,1.489990234375,259.0,261.1199951171875,256.07000732421875,28084500
MSFT,2026-04-10T05:36:54.075101,373.07000732421875,0.57000732421875,372.5,373.5,367.04998779296875,30351200
GOOGL,2026-04-10T05:36:54.272306,318.489990234375,2.579986572265625,315.9100036621094,319.5400085449219,311.05999755859375,23672500
TSLA,2026-04-10T05:36:54.507637,345.6199951171875,2.470001220703125,343.1499938964844,348.8800048828125,337.25,62016000
NVDA,2026-04-10T05:36:54.728460,183.91000366210938,2.07000732421875,181.83999633789062,184.0800018310547,180.6199951171875,116030600
ETH-USD,2026-04-10T05:36:54.901148,2199.8662109375,9.871826171875,2189.994384765625,2202.089111328125,2183.527099609375,17795325952
^NSEI,2026-04-11T05:11:10.513313,24050.599609375,170.048828125,23880.55078125,24074.05078125,23856.349609375,481300
^BSESN,2026-04-11T05:11:10.734889,77550.25,429.2421875,77121.0078125,77622.5,76851.15625,16200
BTC-USD,2026-04-11T05:11:10.933385,72811.421875,-162.7734375,72974.1953125,73083.59375,72743.8203125,36148424704
RELIANCE.NS,2026-04-11T05:11:11.156159,1350.199951171875,13.199951171875,1337.0,1352.300048828125,1331.5,19364461
TCS.NS,2026-04-11T05:11:11.376973,2524.300048828125,-41.5,2565.800048828125,2565.800048828125,2501.10009765625,10480239
HDFCBANK.NS,2026-04-11T05:11:11.642799,810.2999877929688,6.29998779296875,804.0,812.25,801.0,38156026
INFY.NS,2026-04-11T05:11:11.870566,1292.5,-25.5,1318.0,1318.9000244140625,1283.300048828125,19233369
AAPL,2026-04-11T05:11:12.205900,260.4800109863281,0.5,259.9800109863281,262.19000244140625,259.0199890136719,31259500
MSFT,2026-04-11T05:11:12.437374,370.8699951171875,-2.110015869140625,372.9800109863281,375.6400146484375,370.0299987792969,28038000
GOOGL,2026-04-11T05:11:12.621065,317.239990234375,-2.779998779296875,320.0199890136719,321.8299865722656,316.32000732421875,19127000
TSLA,2026-04-11T05:11:12.794968,348.95001220703125,2.660003662109375,346.2900085449219,350.3599853515625,342.739990234375,51045600
NVDA,2026-04-11T05:11:13.026212,188.6300048828125,4.32000732421875,184.30999755859375,190.0,184.3000030517578,160099500
ETH-USD,2026-04-11T05:11:13.199185,2240.127197265625,-5.268798828125,2245.39599609375,2250.517578125,2236.70068359375,15985664000
^NSEI,2026-04-12T05:34:10.544369,24050.599609375,170.048828125,23880.55078125,24074.05078125,23856.349609375,481300
^BSESN,2026-04-12T05:34:10.744968,77550.25,429.2421875,77121.0078125,77622.5,76851.15625,16200
BTC-USD,2026-04-12T05:34:10.901410,71695.9921875,-1361.1640625,73057.15625,73103.0390625,71408.796875,26254393344
RELIANCE.NS,2026-04-12T05:34:11.156712,1350.199951171875,13.199951171875,1337.0,1352.300048828125,1331.5,19364461
TCS.NS,2026-04-12T05:34:11.376247,2524.300048828125,-41.5,2565.800048828125,2565.800048828125,2501.10009765625,10480239
HDFCBANK.NS,2026-04-12T05:34:11.611003,810.2999877929688,6.29998779296875,804.0,812.25,801.0,38156026
INFY.NS,2026-04-12T05:34:11.862443,1292.5,-25.5,1318.0,1318.9000244140625,1283.300048828125,19233369
AAPL,2026-04-12T05:34:12.236675,260.4800109863281,0.5,259.9800109863281,262.19000244140625,259.0199890136719,31259500
MSFT,2026-04-12T05:34:12.490119,370.8699951171875,-2.110015869140625,372.9800109863281,375.6400146484375,370.0299987792969,28038000
GOOGL,2026-04-12T05:34:12.759360,317.239990234375,-2.779998779296875,320.0199890136719,321.8299865722656,316.32000732421875,19127000
TSLA,2026-04-12T05:34:12.970062,348.95001220703125,2.660003662109375,346.2900085449219,350.3599853515625,342.739990234375,51045600
NVDA,2026-04-12T05:34:13.237584,188.6300048828125,4.32000732421875,184.30999755859375,190.0,184.3000030517578,160099500
ETH-USD,2026-04-12T05:34:13.423179,2218.6435546875,-66.6923828125,2285.3359375,2286.019775390625,2211.180908203125,15541124096
